component,i,j,value
2,21,9,0.1440616596246512
2,21,10,-0.18861460337107616
2,21,11,0.4740393394717104
2,21,12,-0.16938758332782405
2,21,13,-0.12302636723690842
2,21,14,-0.052851022106962284
2,21,15,0.07662570776828634
2,21,16,0.061276851611103245
2,21,17,-0.21105612044724878
2,21,18,-0.09977571058934566
2,21,19,0.08095727248860086
2,21,20,0.019099629971363913
2,21,21,0.9725830508939212
2,21,22,0.018935618410371717
2,21,23,0.06773487468902809
2,21,24,0.2816078124125559
2,21,25,0.31154838669472873
2,21,26,0.3328823442454356
2,21,27,-0.021311683551679048
2,21,28,0.1152461395794558
2,21,29,0.4366051264393001
2,21,30,3.4298299210706907e-32
2,21,31,-3.4298299210706907e-32
2,22,0,0.5357378211423014
2,22,1,0.13462301892655962
2,22,2,0.5286327090748042
2,22,3,0.6317793150776694
2,22,4,-0.05392445784590068
2,22,5,0.1876206879910241
2,22,6,0.2753399924910478
2,22,7,0.36258484910231364
2,22,8,-0.06878017456277005
2,22,9,-0.17178906582628453
2,22,10,0.6014434897626968
2,22,11,-0.02784347681125323
2,22,12,0.650444868035343
2,22,13,0.7125237769557902
2,22,14,-0.11676962336735101
2,22,15,-0.014135980437676532
2,22,16,0.022836529318303683
2,22,17,0.09039147889034212
2,22,18,0.03373514328729764
2,22,19,-0.11954193351027134
2,22,20,0.573129926456579
2,22,21,0.018935618410371717
2,22,22,0.5874218912590543
2,22,23,0.6840416954438254
2,22,24,-0.22996455604377333
2,22,25,-0.03624684304474941
2,22,26,0.004473644777532957
2,22,27,0.20627773885522344
2,22,28,-0.1857249367233321
2,22,29,-0.28695266091914123
2,22,30,4.2872874013383637e-32
2,22,31,-4.2872874013383637e-32
2,23,0,0.6161374570255612
2,23,1,0.1808133519854394
2,23,2,0.5929510582050624
2,23,3,0.7391606603553149
2,23,4,-0.1402800377616165
2,23,5,0.057965930292056836
2,23,6,0.204478150498862
2,23,7,0.34027302332602916
2,23,8,-0.1988908800187307
2,23,9,-0.3436371279580519
2,23,10,0.7324150508227202
2,23,11,-0.045974631047823886
2,23,12,0.7336165715229104
2,23,13,0.8941443858796833
2,23,14,-0.1589612879228168
2,23,15,-0.12923400811397354
2,23,16,-0.03859675805595509
2,23,17,0.048415343526837254
2,23,18,-0.09045822037345898
2,23,19,-0.2102147752838248
2,23,20,0.7023340204250154
2,23,21,0.06773487468902809
2,23,22,0.6840416954438254
2,23,23,0.8684442619598907
2,23,24,-0.2994222563588239
2,23,25,-0.15572979514251592
2,23,26,-0.08047668631600906
2,23,27,0.18517016526042057
2,23,28,-0.31956410442502325
2,23,29,-0.4113939566511673
2,23,30,6.430931102007546e-32
2,23,31,-6.430931102007546e-32
2,24,0,-0.35498941565193115
2,24,1,0.04073106574939316
2,24,2,-0.31471827958519233
2,24,3,-0.4015175681284097
2,24,4,0.5367103455929337
2,24,5,0.3568463205316975
2,24,6,0.17549895503765345
2,24,7,0.011968260776724646
2,24,8,0.4390338734276426
2,24,9,0.6673571287442844
2,24,10,-0.29161550795449015
2,24,11,0.08230698435850622
2,24,12,-0.26876441533709544
2,24,13,-0.35686687234366077
2,24,14,0.2953033099410142
2,24,15,0.17753060349352773
2,24,16,0.08171252909021144
2,24,17,-0.11086940921471074
2,24,18,0.08287476628164678
2,24,19,0.22201685847744093
2,24,20,-0.2588874239071935
2,24,21,0.2816078124125559
2,24,22,-0.22996455604377333
2,24,23,-0.2994222563588239
2,24,24,0.9474355075007235
2,24,25,0.48584646818311106
2,24,26,0.32364426397008667
2,24,27,0.09843035913481753
2,24,28,0.5784952796774439
2,24,29,0.7186635623429194
2,24,30,-1.5541416829851567e-32
2,24,31,1.5541416829851567e-32
2,25,0,-0.13901889480053156
2,25,1,0.19507336049611
2,25,2,-0.06986993116319844
2,25,3,-0.17350132848181907
2,25,4,0.40968087718279894
2,25,5,0.9066112600430412
2,25,6,0.5506608812665921
2,25,7,0.24036981421029557
2,25,8,0.6171286717556778
2,25,9,0.9749485040838725
2,25,10,-0.21659144213496673
2,25,11,-0.028086979665307495
2,25,12,-0.13809628984811897
2,25,13,-0.23286979627086452
2,25,14,-0.0019925856868320433
2,25,15,0.7956073358850264
2,25,16,0.37465785977726185
2,25,17,0.053702483092401596
2,25,18,0.31801113029405076
2,25,19,0.563096278669462
2,25,20,-0.11318444392843731
2,25,21,0.31154838669472873
2,25,22,-0.03624684304474941
2,25,23,-0.15572979514251592
2,25,24,0.48584646818311106
2,25,25,1.2270118871588453
2,25,26,0.8344515197506986
2,25,27,0.335873477096956
2,25,28,0.9034678254439867
2,25,29,1.3320314273346157
2,25,30,9.110485727844023e-32
2,25,31,-9.110485727844023e-32
2,26,0,-0.05535596289671336
2,26,1,0.28558845520509485
2,26,2,-0.001955189993686424
2,26,3,-0.06600882593755444
2,26,4,0.2878984546719232
2,26,5,0.6498771362731776
2,26,6,0.5430962948008323
2,26,7,0.24101450518768813
2,26,8,0.4748831808656243
2,26,9,0.6769359749796284
2,26,10,-0.12654596263289744
2,26,11,0.00609777145413799
2,26,12,-0.06757019122071756
2,26,13,-0.1251125624735225
2,26,14,0.0035971122463596262
2,26,15,0.5186141159749459
2,26,16,0.4211634736753999
2,26,17,0.07501236857924776
2,26,18,0.2554713995504152
2,26,19,0.36385645351177004
2,26,20,-0.057291696099523066
2,26,21,0.3328823442454356
2,26,22,0.004473644777532957
2,26,23,-0.08047668631600906
2,26,24,0.32364426397008667
2,26,25,0.8344515197506986
2,26,26,0.7970613240507162
2,26,27,0.28572413836274013
2,26,28,0.610445361240206
2,26,29,0.9228952470318661
2,26,30,7.288388582275218e-32
2,26,31,-7.288388582275218e-32
2,27,0,0.19648502345625543
2,27,1,0.00788256468951365
2,27,2,0.22146502437579957
2,27,3,0.22241723908771183
2,27,4,0.20144890158162448
2,27,5,0.43939711923412256
2,27,6,0.3851460102344945
2,27,7,0.3452821863909096
2,27,8,0.2466762168802932
2,27,9,0.31346083339369
2,27,10,0.17509676340339786
2,27,11,-0.0479052663260809
2,27,12,0.232892463609268
2,27,13,0.19452367399409415
2,27,14,0.0200462679481
2,27,15,0.26816569268989576
2,27,16,0.17077413743341027
2,27,17,0.19171671766738363
2,27,18,0.17035332612777063
2,27,19,0.15686983329994575
2,27,20,0.17282028425329307
2,27,21,-0.021311683551679048
2,27,22,0.20627773885522344
2,27,23,0.18517016526042057
2,27,24,0.09843035913481753
2,27,25,0.335873477096956
2,27,26,0.28572413836274013
2,27,27,0.30431522182795917
2,27,28,0.2225200928064863
2,27,29,0.2537497442066119
2,27,30,3.751376476171068e-32
2,27,31,-3.751376476171068e-32
2,28,0,-0.3529155223289458
2,28,1,-0.09255570459658906
2,28,2,-0.2788176377275387
2,28,3,-0.4313835311008031
2,28,4,0.4987766722143418
2,28,5,0.7679578147058145
2,28,6,0.3728363817285605
2,28,7,0.07142208631138265
2,28,8,1.0265435635805549
2,28,9,0.9145004518299363
2,28,10,-0.3322936149277746
2,28,11,-0.15375482112194055
2,28,12,-0.22776770546412003
2,28,13,-0.34211802818085485
2,28,14,-0.039638572401011284
2,28,15,0.4263289606021612
2,28,16,0.28632953923324367
2,28,17,-0.07661175727177347
2,28,18,0.8099915413987768
2,28,19,0.17812405955975044
2,28,20,-0.2620811466426539
2,28,21,0.1152461395794558
2,28,22,-0.1857249367233321
2,28,23,-0.31956410442502325
2,28,24,0.5784952796774439
2,28,25,0.9034678254439867
2,28,26,0.610445361240206
2,28,27,0.2225200928064863
2,28,28,1.5188548332944034
2,28,29,0.8941135909849797
2,28,30,-2.786736810869936e-32
2,28,31,2.786736810869936e-32
2,29,0,-0.4124320950679738
2,29,1,0.24003015146580953
2,29,2,-0.333058350596799
2,29,3,-0.4750456778203746
2,29,4,0.5431093238063152
2,29,5,0.8986795940894375
2,29,6,0.49041838711322455
2,29,7,0.12113814865636943
2,29,8,0.5947907195266622
2,29,9,1.292157660700355
2,29,10,-0.4083507394713783
2,29,11,0.051016776898837976
2,29,12,-0.37180656747739843
2,29,13,-0.46125151408780923
2,29,14,0.06763365285106629
2,29,15,0.8881166172456231
2,29,16,0.38554286788014164
2,29,17,-0.02341833694815548
2,29,18,0.16309220609572392
2,29,19,0.8525500502429838
2,29,20,-0.35331506610396224
2,29,21,0.4366051264393001
2,29,22,-0.28695266091914123
2,29,23,-0.4113939566511673
2,29,24,0.7186635623429194
2,29,25,1.3320314273346157
2,29,26,0.9228952470318661
2,29,27,0.2537497442066119
2,29,28,0.8941135909849797
2,29,29,1.8163924305789019
2,29,30,6.430931102007546e-33
2,29,31,-6.430931102007546e-33
2,30,0,-3.644194291137609e-32
2,30,1,6.96684202717484e-33
2,30,2,3.8585586612045275e-32
2,30,3,2.5723724408030183e-31
2,30,4,5.359109251672954e-32
2,30,5,1.2647497833948174e-31
2,30,6,-1.2111586908780877e-31
2,30,7,-2.3580080707361e-32
2,30,8,2.786736810869936e-32
2,30,9,1.0718218503345909e-32
2,30,10,7.181206397241759e-32
2,30,11,-2.0364615156357226e-32
2,30,12,-2.5723724408030183e-32
2,30,13,7.0740242122083e-32
2,30,14,1.5809372292435217e-32
2,30,15,7.717117322409055e-32
2,30,16,2.947510088420125e-32
2,30,17,7.288388582275218e-32
2,30,18,-1.2861862204015092e-32
2,30,19,1.8220971455688045e-32
2,30,20,-1.5005505904684273e-32
2,30,21,3.4298299210706907e-32
2,30,22,4.2872874013383637e-32
2,30,23,6.430931102007546e-32
2,30,24,-1.5541416829851567e-32
2,30,25,9.110485727844023e-32
2,30,26,7.288388582275218e-32
2,30,27,3.751376476171068e-32
2,30,28,-2.786736810869936e-32
2,30,29,6.430931102007546e-33
2,30,30,1e-06
2,30,31,-1.9721522630525295e-31
2,31,0,3.644194291137609e-32
2,31,1,-6.96684202717484e-33
2,31,2,-3.8585586612045275e-32
2,31,3,-2.5723724408030183e-31
2,31,4,-5.359109251672954e-32
2,31,5,-1.2647497833948174e-31
2,31,6,1.2111586908780877e-31
2,31,7,2.3580080707361e-32
2,31,8,-2.786736810869936e-32
2,31,9,-1.0718218503345909e-32
2,31,10,-7.181206397241759e-32
2,31,11,2.0364615156357226e-32
2,31,12,2.5723724408030183e-32
2,31,13,-7.0740242122083e-32
2,31,14,-1.5809372292435217e-32
2,31,15,-7.717117322409055e-32
2,31,16,-2.947510088420125e-32
2,31,17,-7.288388582275218e-32
2,31,18,1.2861862204015092e-32
2,31,19,-1.8220971455688045e-32
2,31,20,1.5005505904684273e-32
2,31,21,-3.4298299210706907e-32
2,31,22,-4.2872874013383637e-32
2,31,23,-6.430931102007546e-32
2,31,24,1.5541416829851567e-32
2,31,25,-9.110485727844023e-32
2,31,26,-7.288388582275218e-32
2,31,27,-3.751376476171068e-32
2,31,28,2.786736810869936e-32
2,31,29,-6.430931102007546e-33
2,31,30,-1.9721522630525295e-31
2,31,31,1e-06
