component,i,j,value
2,21,8,0.016022688127967324
2,21,9,-0.05023075438570976
2,21,10,0.035811226674752894
2,21,11,0.543295593354644
2,21,12,0.03695466341364424
2,21,13,0.015640658033564823
2,21,14,0.011618926594941036
2,21,15,0.041715255600051605
2,21,16,0.032978255121951836
2,21,17,0.007477477398571528
2,21,18,-0.02106664708243165
2,21,19,0.007929569984834206
2,21,20,0.000644382950257936
2,21,21,0.827074336896939
2,21,22,0.001997199810229504
2,21,23,-0.002037723711614585
2,21,24,-0.02132886137333712
2,21,25,0.02589659529980404
2,21,26,0.02340893871867229
2,21,27,0.012002458458213303
2,21,28,0.009879300971224926
2,21,29,-0.017033991143131293
2,21,30,-0.0025464298278011616
2,21,31,0.0025464298278011616
2,22,0,0.18968725004674486
2,22,1,-0.0106619227112698
2,22,2,0.18376331056089004
2,22,3,0.14333220614118783
2,22,4,-0.028952309722015058
2,22,5,0.055713272036720767
2,22,6,0.04673414913022257
2,22,7,0.08110750074006351
2,22,8,-0.022789942378013333
2,22,9,-0.1415905527735258
2,22,10,0.019356390438233895
2,22,11,-0.13265273496596988
2,22,12,0.020829782719004233
2,22,13,0.031938745451954006
2,22,14,-0.19851513816662877
2,22,15,-0.00027127300052066363
2,22,16,0.010189682510274516
2,22,17,0.04626737998207715
2,22,18,-0.13950757045576337
2,22,19,-0.06196237133421891
2,22,20,0.16109627784701586
2,22,21,0.001997199810229504
2,22,22,0.1582103228456304
2,22,23,0.11305726533849945
2,22,24,-0.055536518897339036
2,22,25,0.06641001171778028
2,22,26,0.07178321351150586
2,22,27,0.1207783069343008
2,22,28,0.005912656394764195
2,22,29,-0.044644147897272266
2,22,30,-0.002047995339428821
2,22,31,0.002047995339428821
2,23,0,0.13828250820820143
2,23,1,-0.010087875910169965
2,23,2,0.13292851049441265
2,23,3,0.10576470625995647
2,23,4,-0.03457634235831628
2,23,5,0.024122398767097014
2,23,6,0.026044950201027102
2,23,7,0.052604384692209745
2,23,8,-0.026505508613119646
2,23,9,-0.11513261624102891
2,23,10,0.016793343438850635
2,23,11,-0.0900267268166382
2,23,12,0.014503099366128907
2,23,13,0.025030378096929224
2,23,14,-0.142147746365098
2,23,15,-0.015262275839644375
2,23,16,-0.004021442474557257
2,23,17,0.02122040748174309
2,23,18,-0.10042511909799794
2,23,19,-0.053538700900049835
2,23,20,0.11739531057532568
2,23,21,-0.002037723711614583
2,23,22,0.11305726533849945
2,23,23,0.08347853418361928
2,23,24,-0.05206649806358478
2,23,25,0.03097161987413962
2,23,26,0.039481091851755336
2,23,27,0.07614359467332904
2,23,28,-0.006316278480523015
2,23,29,-0.04732940634111433
2,23,30,-0.0019417907259792896
2,23,31,0.0019417907259792896
2,24,0,-0.11000013821851604
2,24,1,-0.11987337773482043
2,24,2,-0.0933057083806475
2,24,3,-0.0865742697785204
2,24,4,0.5853046083345425
2,24,5,0.21775706473195905
2,24,6,0.07474878072740808
2,24,7,0.1015937352760514
2,24,8,0.20802396323606503
2,24,9,0.3381740047052603
2,24,10,-0.04413083132913982
2,24,11,-0.08728403072859024
2,24,12,-0.04124191485676462
2,24,13,-0.036161090661682625
2,24,14,0.3774705212266082
2,24,15,0.07269549557052604
2,24,16,0.05051523640509687
2,24,17,0.10701882876179428
2,24,18,-0.027419422004427596
2,24,19,0.1084781303294703
2,24,20,-0.06878015183664868
2,24,21,-0.02132886137333712
2,24,22,-0.05553651889733904
2,24,23,-0.05206649806358478
2,24,24,0.7127024242494681
2,24,25,0.17411087319669505
2,24,26,0.12524091872468854
2,24,27,0.17884395289142418
2,24,28,0.2163444242161934
2,24,29,0.3006752571036707
2,24,30,0.010624498507955972
2,24,31,-0.010624498507955972
2,25,0,0.04534023204561098
2,25,1,-0.013593904983528127
2,25,2,0.05661148288589447
2,25,3,0.031021347157700305
2,25,4,0.14301540117756734
2,25,5,0.22050677493304807
2,25,6,0.12303706046635543
2,25,7,0.10130333328750624
2,25,8,0.08434648209755802
2,25,9,0.12996697110124125
2,25,10,-0.03253671238736609
2,25,11,-0.12444619356118362
2,25,12,-0.00531248739743612
2,25,13,-0.011250367425725638
2,25,14,-0.036961413069484306
2,25,15,0.20506113839649498
2,25,16,0.15714424501804666
2,25,17,0.1412771330662375
2,25,18,-0.08418260658516002
2,25,19,0.10776619269463808
2,25,20,0.04734105140211872
2,25,21,0.02589659529980404
2,25,22,0.06641001171778028
2,25,23,0.03097161987413962
2,25,24,0.17411087319669505
2,25,25,0.26407436111940663
2,25,26,0.21455300744196112
2,25,27,0.1963665016999171
2,25,28,0.12285921835059228
2,25,29,0.21526798796874982
2,25,30,0.006442861867161829
2,25,31,-0.006442861867161829
2,26,0,0.06002346394491224
2,26,1,-0.01801085989545575
2,26,2,0.06831220868836954
2,26,3,0.043655525270791
2,26,4,0.08401834722075124
2,26,5,0.1696644421445747
2,26,6,0.1418265872268932
2,26,7,0.1027900886832613
2,26,8,0.05030847330854104
2,26,9,0.0642053979253372
2,26,10,-0.03393979595730204
2,26,11,-0.11915352849693805
2,26,12,-0.011785989132929482
2,26,13,-0.008813841950827697
2,26,14,-0.0701591111490615
2,26,15,0.16257874479715798
2,26,16,0.18212735485664217
2,26,17,0.14244539781676743
2,26,18,-0.09675373684830886
2,26,19,0.06664134595888531
2,26,20,0.057663085547857776
2,26,21,0.023408938718672282
2,26,22,0.07178321351150586
2,26,23,0.039481091851755336
2,26,24,0.12524091872468854
2,26,25,0.21455300744196112
2,26,26,0.24253664948566678
2,26,27,0.194016161493165
2,26,28,0.09287427571127094
2,26,29,0.1520864656881959
2,26,30,0.005041089101522303
2,26,31,-0.005041089101522303
2,27,0,0.12320063040996074
2,27,1,-0.035203351775544685
2,27,2,0.12840732746070965
2,27,3,0.0907116777342943
2,27,4,0.15985465597247214
2,27,5,0.18566553606262853
2,27,6,0.12583311044767853
2,27,7,0.15884942385578965
2,27,8,0.06708878385976808
2,27,9,0.03499407004357918
2,27,10,-0.020049710256602463
2,27,11,-0.1612040261865171
2,27,12,-0.0026919203173219677
2,27,13,0.004391089560908281
2,27,14,-0.08258338744108142
2,27,15,0.11193509540006798
2,27,16,0.1164929843373772
2,27,17,0.20470670913383182
2,27,18,-0.13396245082534627
2,27,19,0.03435334500221925
2,27,20,0.11103839376817468
2,27,21,0.012002458458213305
2,27,22,0.1207783069343008
2,27,23,0.07614359467332904
2,27,24,0.17884395289142418
2,27,25,0.1963665016999171
2,27,26,0.194016161493165
2,27,27,0.2706820014581136
2,27,28,0.09751860211446907
2,27,29,0.12479145576285212
2,27,30,0.005385368739150695
2,27,31,-0.005385368739150695
2,28,0,-0.02510906183742717
2,28,1,-0.05907507752891828
2,28,2,-0.018840516810979504
2,28,3,-0.02163339986497094
2,28,4,0.1227210609462919
2,28,5,0.0806080542682345
2,28,6,0.025364471416966624
2,28,7,0.021473382153895992
2,28,8,0.33191590183709746
2,28,9,0.07198027851971488
2,28,10,-0.06436454885654058
2,28,11,-0.15393390527066358
2,28,12,-0.052790778649122024
2,28,13,-0.03488587654533517
2,28,14,-0.017202678153924875
2,28,15,0.01786369645766848
2,28,16,0.0027487776746326163
2,28,17,-0.044725943238706406
2,28,18,0.11002010300771801
2,28,19,-0.007491480661675582
2,28,20,-0.005476821876937606
2,28,21,0.009879300971224926
2,28,22,0.005912656394764195
2,28,23,-0.006316278480523017
2,28,24,0.2163444242161934
2,28,25,0.12285921835059228
2,28,26,0.09287427571127094
2,28,27,0.09751860211446908
2,28,28,0.4187422477668379
2,28,29,0.12723978808080438
2,28,30,0.014978787119830712
2,28,31,-0.014978787119830712
2,29,0,-0.08897735960318964
2,29,1,-0.06190698632748993
2,29,2,-0.07389722720878691
2,29,3,-0.07024518189353132
2,29,4,0.23364225706230698
2,29,5,0.18847544179628703
2,29,6,0.07791294614419306
2,29,7,0.050868384735426035
2,29,8,0.07928547858492513
2,29,9,0.3276732791587209
2,29,10,-0.058957516862033627
2,29,11,-0.07532081763399849
2,29,12,-0.03919589572858818
2,29,13,-0.040427891997157635
2,29,14,0.13517729612599674
2,29,15,0.17057366846999966
2,29,16,0.11776644660180305
2,29,17,0.0852447199240822
2,29,18,-0.02792129216961372
2,29,19,0.22485896095711608
2,29,20,-0.06384694510934544
2,29,21,-0.017033991143131293
2,29,22,-0.044644147897272266
2,29,23,-0.04732940634111433
2,29,24,0.3006752571036707
2,29,25,0.21526798796874982
2,29,26,0.1520864656881959
2,29,27,0.12479145576285212
2,29,28,0.12723978808080438
2,29,29,0.37462716427039006
2,29,30,0.010406937821008853
2,29,31,-0.010406937821008853
2,30,0,-0.006516695550444303
2,30,1,-0.01466419882262647
2,30,2,-0.00587177895234142
2,30,3,-0.005386331503821937
2,30,4,-0.001679574869940707
2,30,5,0.0035395884686133913
2,30,6,0.00144264568455603
2,30,7,-0.001264884372008637
2,30,8,0.004343216790016692
2,30,9,0.0075944075343527895
2,30,10,-0.027632597972530842
2,30,11,-0.015674032733729946
2,30,12,-0.024711027596128952
2,30,13,-0.014964000854323837
2,30,14,-2.6535448736595665e-05
2,30,15,0.003150704226086387
2,30,16,0.00067037014975645
2,30,17,-0.013739841320352721
2,30,18,0.012708383793055876
2,30,19,0.003988752423207161
2,30,20,-0.0026411387539712807
2,30,21,-0.0025464298278011616
2,30,22,-0.002047995339428821
2,30,23,-0.0019417907259792896
2,30,24,0.010624498507955974
2,30,25,0.00644286186716183
2,30,26,0.005041089101522303
2,30,27,0.005385368739150695
2,30,28,0.014978787119830712
2,30,29,0.010406937821008853
2,30,30,0.017422438751023943
2,30,31,-0.017421438751023942
2,31,0,0.006516695550444303
2,31,1,0.01466419882262647
2,31,2,0.00587177895234142
2,31,3,0.005386331503821937
2,31,4,0.001679574869940707
2,31,5,-0.0035395884686133913
2,31,6,-0.00144264568455603
2,31,7,0.001264884372008637
2,31,8,-0.004343216790016692
2,31,9,-0.0075944075343527895
2,31,10,0.027632597972530842
2,31,11,0.015674032733729946
2,31,12,0.024711027596128952
2,31,13,0.014964000854323837
2,31,14,2.6535448736595665e-05
2,31,15,-0.003150704226086387
2,31,16,-0.00067037014975645
2,31,17,0.013739841320352721
2,31,18,-0.012708383793055876
2,31,19,-0.003988752423207161
2,31,20,0.0026411387539712807
2,31,21,0.0025464298278011616
2,31,22,0.002047995339428821
2,31,23,0.0019417907259792896
2,31,24,-0.010624498507955974
2,31,25,-0.00644286186716183
2,31,26,-0.005041089101522303
2,31,27,-0.005385368739150695
2,31,28,-0.014978787119830712
2,31,29,-0.010406937821008853
2,31,30,-0.017421438751023942
2,31,31,0.017422438751023943
